Product,"Master Class",Collection,Description,"UPC Code","Inner Quantity","Outer Quantity","2026 Broken Carton Price","2026 Full Carton Price","2026 List Price"
HCM08CH,"Carved Wood",,"3-1/4"" x 7/8""Hand Carved Crown Moulding. Species: Cherry. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 8 LF (1 stick).",843512016639,8.00000,80.00000,$79.19,$68.86,$114.76
HCM08MP,"Carved Wood",,"3-1/4"" x 7/8""Hand Carved Crown Moulding. Species: Maple. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 8 LF (1 stick).",843512016646,8.00000,80.00000,$54.40,$47.30,$78.83
HCM09ALD,"Carved Wood",,"3-1/8""x1""x96"" Hand Carved Moulding Species: Alder. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 8 LF (1 stick).",843512017117,8.00000,80.00000,$54.14,$47.08,$78.47
HCM09BW,"Carved Wood",,"3-1/8""x1""x96"" Hand Carved Moulding. Species: Basswood. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 8 LF (1 stick).",843512039218,8.00000,80.00000,$27.89,$24.25,$40.42
HCM09MP,"Carved Wood",,"3-1/8""x1""x96"" Hand Carved Moulding Species: Maple. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 8 LF (1 stick).",843512017131,8.00000,80.00000,$60.44,$52.56,$87.60
HCM10ALD,"Carved Wood",,"4-3/4"" x7/8"" x 96"" Hand Carved Moulding. Species: Alder. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 8 LF (1 stick).",843512016585,8.00000,80.00000,$78.55,$68.30,$113.83
HCM10BBW,"Carved Wood",,"5-3/4"" x 1-1/4"" x 96"" Hand Carved Moulding. Species: Basswood. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 8 LF (1 stick).",843512039249,8.00000,80.00000,$52.79,$45.90,$76.51
HCM10BMP,"Carved Wood",,"5-3/4"" x 1-1/4"" x 96"" Hand Carved Moulding. Species: Hard Maple. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 8 LF (1 stick).",843512023880,8.00000,80.00000,$102.98,$89.55,$149.24
HCM10BW,"Carved Wood",,"4-3/4"" x7/8"" x 96"" Hand Carved Moulding. Species: Basswood. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 8 LF (1 stick).",843512039225,8.00000,80.00000,$41.66,$36.23,$60.39
HCM10CH,"Carved Wood",,"4-3/4"" x7/8"" x 96"" Hand Carved Moulding. Species: Cherry. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 8 LF (1 stick).",843512016592,8.00000,80.00000,$129.48,$112.59,$187.65
HCM10MP,"Carved Wood",,"4-3/4"" x7/8"" x 96"" Hand Carved Moulding. Species: Hard Maple. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 8 LF (1 stick).",843512016608,8.00000,80.00000,$93.10,$80.96,$134.93
HCM11BW,"Carved Wood",,"1-5/16"" x 3/4"" x 96"" Hand Carved Beauty Moulding. Species: Basswood. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 8 LF (1 stick).",843512039232,8.00000,80.00000,$9.58,$8.33,$13.88
HCM11MP,"Carved Wood",,"1-5/16"" x 3/4"" x 96"" Hand Carved Beauty Moulding. Species: Hard Maple. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 8 LF (1 stick).",843512019906,8.00000,80.00000,$19.87,$17.28,$28.79
HCM12ALD,"Carved Wood",,"4"" x 7/8"" x 96"" Hand Carved Fleur-de-Lis Frieze Moulding. ©Hardware Resources, Inc. Species: Alder. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 8 LF (1 stick).",843512031939,8.00000,80.00000,$100.04,$86.99,$144.98
HCM12CH,"Carved Wood",,"4"" x 7/8"" x 96"" Hand Carved Fleur-de-Lis Frieze Moulding. ©Hardware Resources, Inc. Species: Cherry. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 8 LF (1 stick).",843512031946,8.00000,80.00000,$137.40,$119.48,$199.14
HCM12MP,"Carved Wood",,"4"" x 7/8"" x 96"" Hand Carved Fleur-de-Lis Frieze Moulding. ©Hardware Resources, Inc. Species: Hard Maple. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 8 LF (1 stick).",843512031953,8.00000,80.00000,$108.32,$94.19,$156.98
HCM13ALD,"Carved Wood",,"4"" x 7/8"" x 96"" Hand Carved Geometric Frieze Moulding. ©Hardware Resources, Inc. Species: Alder. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 8 LF (1 stick).",843512031960,8.00000,80.00000,$83.15,$72.30,$120.50
HCM13MP,"Carved Wood",,"4"" x 7/8"" x 96"" Hand Carved Geometric Frieze Moulding. ©Hardware Resources, Inc. Species: Hard Maple. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 8 LF (1 stick).",843512031984,8.00000,80.00000,$90.78,$78.94,$131.56
HCM14MP,"Carved Wood",,"5/8"" x 5/16"" x 96"" Hand Carved Egg & Dart Moulding. Species: Hard Maple. Priced by the linear foot and sold by the 8 ft stick. Sold in multiples of 8 LF (1 stick).",843512036705,8.00000,80.00000,$16.00,$13.91,$23.19
LBF45MP,"Carved Wood",,"Turned Bun Foot with Leaf Carving (furniture or cabinet leg). 4-1/4"" x 4-1/2"".Species: Maple",843512028908,0.00000,20.00000,$36.59,$36.59,$60.99
LBF45RW,"Carved Wood",,"Turned Bun Foot with Leaf Carving (furniture or cabinet leg). 4-1/4"" x 4-1/2"".Species: Rubberwood.",843512028915,0.00000,20.00000,$26.53,$26.53,$44.22
LEGA-1RW,"Carved Wood",,"2-1/2"" x 2-1/2"" x 31"" Queen Anne Leg.Species:Rubberwood.4-1/2"" Overall Projection.",843512038167,0.00000,4.00000,$188.34,$188.34,$313.90
LEGA-2MP,"Carved Wood",,"2-1/2"" x 2-1/2"" x 35-1/2"" Queen Anne Leg.Species:Maple. 4-1/2"" Overall Projection.",843512038174,0.00000,4.00000,$328.58,$328.58,$547.63
LEGA-2RW,"Carved Wood",,"2-1/2"" x 2-1/2"" x 35-1/2"" Queen Anne Leg.Species:Rubberwood.6"" Overall Projection.",843512038181,0.00000,4.00000,$217.30,$217.30,$362.16
LEGB-1MP,"Carved Wood",,"2-1/2"" x 2-1/2"" x 31"" Acanthus Cabriole Leg.Species:Maple. 4-1/2"" Overall Projection.",843512038198,0.00000,4.00000,$321.10,$321.10,$535.16
LEGB-1RW,"Carved Wood",,"2-1/2"" x 2-1/2"" x 31"" Acanthus Cabriole Leg.Species:Rubberwood.5"" Overall Projection.",843512038204,0.00000,4.00000,$226.14,$226.14,$376.90
LEGB-2MP,"Carved Wood",,"2-1/2"" x 2-1/2"" x 35-1/2"" Acanthus Cabriole Leg.Species:Maple. 4-1/2"" Overall Projection.",843512038211,0.00000,4.00000,$359.56,$359.56,$599.27
LEGB-2RW,"Carved Wood",,"2-1/2"" x 2-1/2"" x 35-1/2"" Acanthus Cabriole Leg.Species:Rubberwood.4-1/2"" Overall Projection.",843512038228,0.00000,4.00000,$256.82,$256.82,$428.04
LEGC-1MP,"Carved Wood",,"5"" x 2-1/2"" x 31"" Acanthus & Shell Pilaster Leg.Species:Maple. Top block is 4"" x 2-1/2"".Base block is 4-1/2"" x 2"".Center column is 3-1/2"" x 1-1/2"".2-1/2"" Overall Projection.",843512038235,0.00000,4.00000,$153.01,$153.01,$255.02
LEGC-1RW,"Carved Wood",,"5"" x 2-1/2"" x 31"" Acanthus & Shell Pilaster Leg.Species:Rubberwood.Top block is 4"" x 2-1/2"".Base block is 4-1/2"" x 2"".Center column is 3-1/2"" x 1-1/2"".2-1/2"" Overall Projection.",843512038242,0.00000,4.00000,$101.87,$101.87,$169.78
LEGC-2MP,"Carved Wood",,"5"" x 2-1/2"" x 35-1/2"" Acanthus & Shell Pilaster Leg.Species:Maple.Top block is 4"" x 2-1/2"".Base block is 4-1/2"" x 2"".Center column is 3-1/2"" x 1-1/2"".2-1/2"" Overall Projection.",843512038259,0.00000,4.00000,$177.93,$177.93,$296.55
LEGC-2RW,"Carved Wood",,"35-1/2"" Acanthus & Shell Pilaster Leg.Species:Rubberwood.Top block is 4"" x 2-1/2"".Base block is 4-1/2"" x 2"".Center column is 3-1/2"" x 1-1/2"".2-1/2"" Overall Projection.",843512038266,0.00000,4.00000,$124.01,$124.01,$206.68
LEGD-1MP,"Carved Wood",,"2-3/4"" x 2-3/4"" x 31"" Baroque Leg.Species:Maple.4"" Overall Projection.",843512038273,0.00000,4.00000,$155.40,$155.40,$259.00
LEGD-1RW,"Carved Wood",,"2-3/4"" x 2-3/4"" x 31"" Baroque Leg.Species:Rubberwood.4"" Overall Projection.",843512038280,0.00000,4.00000,$109.60,$109.60,$182.66
LEGD-2MP,"Carved Wood",,"3-1/2"" x 3-1/2"" x 35-1/2"" Baroque Leg.Species:Maple.5"" Overall Projection.",843512038297,0.00000,4.00000,$254.46,$254.46,$424.10
LEGD-2RW,"Carved Wood",,"3-1/2"" x 3-1/2"" x 35-1/2"" Baroque Leg.Species:Rubberwood.5"" Overall Projection.",843512038303,0.00000,4.00000,$170.99,$170.99,$284.99
MCB-1-RW,"Carved Wood",,"3"" x 3"" x 6-1/4"" Moulding Cornice Block, In-line Transition, Species:  Rubberwood",843512051715,0.00000,20.00000,$10.97,$10.97,$18.28
MCB-2-RW,"Carved Wood",,"3"" x 3"" x 6-1/4"" Moulding Cornice Block, Inside Corner, Species:Rubberwood",843512051722,0.00000,20.00000,$10.97,$10.97,$18.28
MCB-3-RW,"Carved Wood",,"4"" x 4"" x 6-1/4"" Moulding Cornice Block, Outside Corner, Species:Rubberwood",843512051739,0.00000,20.00000,$10.97,$10.97,$18.28
MONL-01BLK,"Carved Wood",,"25"" x 1/2"" x 5-3/8"" Metal (Iron) Onlay. &copy;Hardware Resources, Inc.Finish:Black.Mounting Screws (#8x3/4"") Included.Not for outdoor use.",843512025495,0.00000,5.00000,$78.36,$78.36,$130.60
MRH-1-72MP,"Carved Wood",,"73"" x 30-1/2"" x 9-13/16"" Mantel Range Hood Species: Maple Side Piece Dimensions: 30"" x 9-13/16"" x 1-1/4"" Assembly Required",843512016554,0.00000,1.00000,$352.24,$352.24,$587.07
ONL-01-20CH,"Carved Wood",,"20"" x 3/4"" x 4"" Hand Carved Onlay Species: Cherry",843512009648,0.00000,10.00000,$116.24,$116.24,$193.74
ONL-01-20MP,"Carved Wood",,"20"" x 3/4"" x 4"" Hand Carved Onlay Species: Maple",843512009655,0.00000,10.00000,$70.92,$70.92,$118.20
ONL-01-20OK,"Carved Wood",,"20"" x 3/4"" x 4"" Hand Carved Onlay Species: Oak",843512009662,0.00000,10.00000,$76.62,$76.62,$127.69
ONL-01-20RW,"Carved Wood",,"20"" x 3/4"" x 4"" Hand Carved Onlay Species: Rubberwood",843512009679,0.00000,10.00000,$32.34,$32.34,$53.90
ONL-01-24CH,"Carved Wood",,"24"" x 3/4"" x 5"" Hand Carved Onlay Species: Cherry",843512009600,0.00000,10.00000,$147.48,$147.48,$245.81
ONL-01-24MP,"Carved Wood",,"24"" x 3/4"" x 5"" Hand Carved Onlay Species: Maple",843512009617,0.00000,10.00000,$99.66,$99.66,$166.10
ONL-01-24OK,"Carved Wood",,"24"" x 3/4"" x 5"" Hand Carved Onlay Species: Oak",843512009624,0.00000,10.00000,$98.65,$98.65,$164.41
ONL-01-24RW,"Carved Wood",,"24"" x 3/4"" x 5"" Hand Carved Onlay Species: Rubberwood",843512009631,0.00000,10.00000,$50.66,$50.66,$84.43
ONL-01-36CH,"Carved Wood",,"36""x 1"" x 7-3/4"" Hand Carved Onlay Species: Cherry",843512009297,0.00000,10.00000,$202.52,$202.52,$337.53
ONL-01-36MP,"Carved Wood",,"36""x 1"" x 7-3/4"" Hand Carved Onlay Species: Maple",843512009570,0.00000,10.00000,$157.06,$157.06,$261.77
ONL-01-36RW,"Carved Wood",,"36""x 1"" x 7-3/4"" Hand Carved Onlay Species: Rubberwood",843512009594,0.00000,10.00000,$74.09,$74.09,$123.48
ONL-02-16CH,"Carved Wood",,"15-1/4"" x 1/2"" x 3-1/4""Hand Carved Onlay Species: Cherry",843512009853,0.00000,50.00000,$72.63,$72.63,$121.05
ONL-02-16MP,"Carved Wood",,"15-1/4"" x 1/2"" x 3-1/4""Hand Carved Onlay Species: Maple",843512009860,0.00000,50.00000,$63.23,$63.23,$105.38
ONL-02-16RW,"Carved Wood",,"15-1/4"" x 1/2"" x 3-1/4""Hand Carved Onlay Species: Rubberwood",843512029868,0.00000,50.00000,$27.81,$27.81,$46.35
ONL-02-20ALD,"Carved Wood",,"20"" x 3/4"" x 4"" Hand Carved Onlay Species: Alder",843512009792,0.00000,10.00000,$85.14,$85.14,$141.90
ONL-02-20CH,"Carved Wood",,"20"" x 3/4"" x 4"" Hand Carved Onlay Species: Cherry",843512009808,0.00000,10.00000,$110.48,$110.48,$184.13
ONL-02-20MP,"Carved Wood",,"20"" x 3/4"" x 4"" Hand Carved Onlay Species: Maple",843512009815,0.00000,10.00000,$87.99,$87.99,$146.65
ONL-02-20OK,"Carved Wood",,"20"" x 3/4"" x 4"" Hand Carved Onlay Species: Oak",843512009822,0.00000,10.00000,$76.19,$76.19,$126.99
ONL-02-20RW,"Carved Wood",,"20"" x 3/4"" x 4""  Hand Carved Onlay Species: Rubberwood",843512009839,0.00000,10.00000,$32.34,$32.34,$53.90
ONL-02-24ALD,"Carved Wood",,"24"" x 3/4"" x 5"" Hand Carved Onlay Species: Alder",843512009730,0.00000,10.00000,$107.48,$107.48,$179.14
ONL-02-24CH,"Carved Wood",,"24"" x 3/4"" x 5"" Hand Carved Onlay Species: Cherry",843512009747,0.00000,10.00000,$139.22,$139.22,$232.03
ONL-02-24MP,"Carved Wood",,"24"" x 3/4"" x 5""Hand Carved Onlay Species: Maple",843512009754,0.00000,10.00000,$108.50,$108.50,$180.84
ONL-02-24OK,"Carved Wood",,"24"" x 3/4"" x 5"" Hand Carved Onlay Species: Oak",843512009761,0.00000,10.00000,$89.37,$89.37,$148.95
ONL-02-24RW,"Carved Wood",,"24"" x 3/4"" x 5"" Hand Carved Onlay Species: Rubberwood",843512009785,0.00000,10.00000,$50.66,$50.66,$84.43
ONL-02-36ALD,"Carved Wood",,"36-7/16"" x 1"" x 7-1/2""      Hand Carved Onlay Species: Alder",843512009686,0.00000,10.00000,$151.01,$151.01,$251.69
ONL-02-36CH,"Carved Wood",,"36-7/16"" x 1"" x 7-1/2""      Hand Carved Onlay Species: Cherry",843512009693,0.00000,10.00000,$215.00,$215.00,$358.33
ONL-02-36MP,"Carved Wood",,"36-7/16"" x 1"" x 7-1/2""      Hand Carved Onlay Species: Maple",843512009709,0.00000,10.00000,$155.44,$155.44,$259.07
ONL-02-36RW,"Carved Wood",,"36-7/16"" x 1"" x 7-1/2""      Hand Carved Onlay Species: Rubberwood",843512009716,0.00000,10.00000,$74.11,$74.11,$123.51
ONL-04-20CH,"Carved Wood",,"20"" x 3/4"" x 5-3/4"" Nouveau OnlaySpecies: Cherry (C) Hardware Resources, inc.",843512010040,0.00000,10.00000,$146.83,$146.83,$244.72
ONL-04-20MP,"Carved Wood",,"20"" x 3/4"" x 5-3/4"" Nouveau OnlaySpecies: Maple(C) Hardware Resources, inc.",843512010057,0.00000,10.00000,$70.69,$70.69,$117.82
ONL-04-20RW,"Carved Wood",,"20"" x 3/4"" x 5-3/4"" Nouveau Onlay  Species: Rubberwood",843512010071,0.00000,10.00000,$76.65,$76.65,$127.74
ONL-04-24CH,"Carved Wood",,"24"" x 7/8"" x 6-7/8"" Nouveau OnlaySpecies: Cherry.(C) Hardware Resources, inc.",843512010002,0.00000,10.00000,$141.66,$141.66,$236.10
ONL-04-24MP,"Carved Wood",,"24"" x 7/8"" x 6-7/8"" Nouveau OnlaySpecies: Maple(C) Hardware Resources, inc.",843512010019,0.00000,10.00000,$94.44,$94.44,$157.40
ONL-04-24RW,"Carved Wood",,"24"" x 7/8"" x 6-7/8"" Nouveau Onlay  Species: Rubberwood",843512010033,0.00000,10.00000,$72.81,$72.81,$121.35
ONL-06-LCH,"Carved Wood",,"10"" x 3/4"" x 3-1/2"" Half Onlay, Left Side Species: Cherry",843512009914,0.00000,30.00000,$54.84,$54.84,$91.40
ONL-06-LMP,"Carved Wood",,"10"" x 3/4"" x 3-1/2"" Half Onlay, Left Side Species: Maple",843512009938,0.00000,30.00000,$37.83,$37.83,$63.06
ONL-06-LRW,"Carved Wood",,"10"" x 3/4"" x 3-1/2"" Half Onlay, Left Side Species: Rubberwood",843512009952,0.00000,30.00000,$29.12,$29.12,$48.54
ONL-06-RCH,"Carved Wood",,"10"" x 3/4"" x 3-1/2""  Half Onlay, Right Side Species: Cherry",843512009969,0.00000,30.00000,$54.84,$54.84,$91.40
ONL-06-RMP,"Carved Wood",,"10"" x 3/4"" x 3-1/2"" Half Onlay, Right Side Species: Maple",843512009976,0.00000,30.00000,$37.83,$37.83,$63.06
ONL-06-RRW,"Carved Wood",,"10"" x 3/4"" x 3-1/2""  Half Onlay, Right Side Species: Rubberwood",843512009990,0.00000,30.00000,$29.12,$29.12,$48.54
ONL-07-20CH,"Carved Wood",,"20"" x 3/4"" x 5-5/8"" Grape OnlaySpecies: Cherry",843512010088,0.00000,10.00000,$123.12,$123.12,$205.20
ONL-07-20MP,"Carved Wood",,"20"" x 3/4"" x 5-5/8"" Grape OnlaySpecies: Maple",843512010095,0.00000,10.00000,$91.84,$91.84,$153.06
ONL-07-20RW,"Carved Wood",,"20"" x 3/4"" x 5-5/8"" Grape OnlaySpecies: Rubberwood",843512010118,0.00000,10.00000,$82.55,$82.55,$137.58
ONL-08-20ALD,"Carved Wood",,"20"" x 7/8"" x 4-3/16"" Hand Carved Fleur de Lis Onlay Species: AlderCopyright Hardware Resources",843512018121,0.00000,10.00000,$94.28,$94.28,$157.14
ONL-08-20CH,"Carved Wood",,"20"" x 7/8"" x 4-3/16""Hand Carved Fleur de Lis Onlay Species: AlderCopyright Hardware Resources",843512018138,0.00000,10.00000,$121.16,$121.16,$201.93
ONL-08-20MP,"Carved Wood",,"20"" x 7/8"" x 4-3/16"" Hand Carved Fleur de Lis Onlay Species: MapleCopyright Hardware Resources",843512018145,0.00000,10.00000,$81.69,$81.69,$136.16
ONL-08-20RW,"Carved Wood",,"20"" x 7/8"" x 4-3/16"" Hand Carved Fleur de Lis Onlay Species: RubberwoodCopyright Hardware Resources",843512018152,0.00000,10.00000,$43.89,$43.89,$73.15
ONL-08-24ALD,"Carved Wood",,"24"" x 7/8"" x 5-3/16"" Hand Carved Fleur de Lis Onlay Species:AlderCopyright Hardware Resources",843512018169,0.00000,10.00000,$125.73,$125.73,$209.55
ONL-08-24CH,"Carved Wood",,"24"" x 7/8"" x 5-3/16"" Hand Carved Fleur de Lis Onlay Species:Cherry Copyright Hardware Resources",843512018176,0.00000,10.00000,$160.85,$160.85,$268.08
ONL-08-24MP,"Carved Wood",,"24"" x 7/8"" x 5-3/16"" Hand Carved Fleur de Lis Onlay Species:MapleCopyright Hardware Resources",843512018183,0.00000,10.00000,$115.58,$115.58,$192.64
ONL-08-24RW,"Carved Wood",,"24"" x 7/8"" x 5-3/16"" Hand Carved Fleur de Lis Onlay Species:RubberwoodCopyright Hardware Resources",843512018190,0.00000,10.00000,$75.08,$75.08,$125.13
ONL-08-36-ALD,"Carved Wood",,"36"" x 7/8"" x 7-1/2"" Hand Carved Fleur de Lis Onlay, Species Alder",843512049231,0.00000,10.00000,$146.63,$146.63,$244.38
ONL-08-36-CH,"Carved Wood",,"36"" x 7/8"" x 7-1/2"" Hand Carved Fleur de Lis Onlay, Species Cherry",843512049248,0.00000,10.00000,$184.37,$184.37,$307.28
ONL-08-36-HMP,"Carved Wood",,"36"" x 7/8"" x 7-1/2"" Hand Carved Fleur de Lis Onlay, Species Hard Maple",843512049255,0.00000,10.00000,$156.74,$156.74,$261.23
ONL-08-36-RW,"Carved Wood",,"36"" x 7/8"" x 7-1/2"" Hand Carved Fleur de Lis Onlay, Species Rubberwood",843512049262,0.00000,10.00000,$128.73,$128.73,$214.55
ONL-09-20ALD,"Carved Wood",,"19-15/16"" x 3/4"" x 3-5/8"" Hand Carved Acanthus & Egg Onlay &copy;Hardware Resources, Inc.Species: AlderCopyright Hardware Resources",843512024900,0.00000,10.00000,$75.60,$75.60,$126.01
ONL-09-20CH,"Carved Wood",,"19-15/16"" x 3/4"" x 3-5/8"" Hand Carved Acanthus & Egg Onlay &copy;Hardware Resources, Inc. Species: CherryCopyright Hardware Resources",843512024917,0.00000,10.00000,$107.21,$107.21,$178.69
ONL-09-20MP,"Carved Wood",,"19-15/16"" x 3/4"" x 3-5/8"" Hand Carved Acanthus & Egg Onlay &copy;Hardware Resources, Inc. Species: MapleCopyright Hardware Resources",843512024924,0.00000,10.00000,$82.06,$82.06,$136.77
ONL-09-20RW,"Carved Wood",,"19-15/16"" x 3/4"" x 3-5/8"" Hand Carved Acanthus & Egg Onlay &copy;Hardware Resources, Inc. Species: RubberwoodCopyright Hardware Resources",843512024931,0.00000,10.00000,$53.43,$53.43,$89.04
ONL-09-24ALD,"Carved Wood",,"24"" x 3/4"" x 4-3/8"" Hand Carved Acanthus & Egg Onlay &copy;Hardware Resources, Inc.Species: AlderCopyright Hardware Resources",843512024948,0.00000,10.00000,$102.55,$102.55,$170.92
ONL-09-24CH,"Carved Wood",,"24"" x 3/4"" x 4-3/8"" Hand Carved Acanthus & Egg Onlay &copy;Hardware Resources, Inc. Species: CherryCopyright Hardware Resources",843512024955,0.00000,10.00000,$138.29,$138.29,$230.48
ONL-09-24MP,"Carved Wood",,"24"" x 3/4"" x 4-3/8"" Hand Carved Acanthus & Egg Onlay &copy;Hardware Resources, Inc. Species: MapleCopyright Hardware Resources",843512024962,0.00000,10.00000,$116.52,$116.52,$194.21
ONL-09-24RW,"Carved Wood",,"24"" x 3/4"" x 4-3/8"" Hand Carved Acanthus & Egg Onlay &copy;Hardware Resources, Inc.Species: RubberwoodCopyright Hardware Resources",843512024979,0.00000,10.00000,$86.65,$86.65,$144.41
ONL-10-20-ALD,"Carved Wood",,"20"" x 1"" x 4-1/8"" Acanthus Hand Carved Onlay, Species:  Alder",840002516785,0.00000,10.00000,$86.01,$86.01,$143.34
ONL-10-20-CH,"Carved Wood",,"20"" x 1"" x 4-1/8"" Acanthus Hand Carved Onlay, Species:  Cherry",840002516792,0.00000,10.00000,$111.25,$111.25,$185.42
ONL-10-20-HMP,"Carved Wood",,"20"" x 1"" x 4-1/8"" Acanthus Hand Carved Onlay, Species:Hard Maple",840002516808,0.00000,10.00000,$89.26,$89.26,$148.76
ONL-10-20-RW,"Carved Wood",,"20"" x 1"" x 4-1/8"" Acanthus Hand Carved Onlay, Species:  Rubberwood",840002516815,0.00000,10.00000,$44.70,$44.70,$74.49
ONL-10-20-WB,"Carved Wood",,"20"" x 1"" x 4-1/8"" Acanthus Hand Carved Onlay, Species:  White Birch",840002516822,0.00000,10.00000,$72.12,$72.12,$120.19
ONL-10-24-ALD,"Carved Wood",,"24"" x 1-1/8"" x 5"" Acanthus Hand Carved Onlay, Species:  Alder",840002516839,0.00000,10.00000,$109.76,$109.76,$182.94
ONL-10-24-CH,"Carved Wood",,"24"" x 1-1/8"" x 5"" Acanthus Hand Carved Onlay, Species:  Cherry",840002516853,0.00000,10.00000,$140.60,$140.60,$234.33
ONL-10-24-HMP,"Carved Wood",,"24"" x 1-1/8"" x 5"" Acanthus Hand Carved Onlay, Species:  Hard Maple",840002516846,0.00000,10.00000,$111.50,$111.50,$185.83
ONL-10-24-RW,"Carved Wood",,"24"" x 1-1/8"" x 5"" Acanthus Hand Carved Onlay, Species:  Rubberwood",840002516860,0.00000,10.00000,$54.80,$54.80,$91.33
ONL-10-24-WB,"Carved Wood",,"24"" x 1-1/8"" x 5"" Acanthus Hand Carved Onlay, Species:  White Birch",840002516877,0.00000,10.00000,$94.72,$94.72,$157.86
ONL-10-36-ALD,"Carved Wood",,"36"" x 1-1/4"" x 7-1/2"" Acanthus Hand Carved Onlay, Species:  Alder",840002516884,0.00000,10.00000,$154.46,$154.46,$257.43
ONL-10-36-CH,"Carved Wood",,"36"" x 1-1/4"" x 7-1/2"" Acanthus Hand Carved Onlay, Species:  Cherry",840002516891,0.00000,10.00000,$230.03,$230.03,$383.39
ONL-10-36-HMP,"Carved Wood",,"36"" x 1-1/4"" x 7-1/2"" Acanthus Hand Carved Onlay, Species:  Hard Maple",840002516907,0.00000,10.00000,$159.66,$159.66,$266.10
ONL-10-36-RW,"Carved Wood",,"36"" x 1-1/4"" x 7-1/2"" Acanthus Hand Carved Onlay, Species:  Rubberwood",840002516914,0.00000,10.00000,$95.74,$95.74,$159.56
ONL-10-36-WB,"Carved Wood",,"36"" x 1-1/4"" x 7-1/2"" Acanthus Hand Carved Onlay, Species:  White Birch",840002516921,0.00000,10.00000,$148.75,$148.75,$247.92
P1-3-42RW,"Carved Wood",,"Turned Wood Post (Island Leg). 3"" x 3"" x 42"".Species: Rubberwood",843512039621,0.00000,4.00000,$84.53,$84.53,$140.89
P1-3ALD,"Carved Wood",,"Turned Wood Post (Island Leg). 3"" x 3"" x 35-1/2"". Species: Alder",843512014727,2.00000,4.00000,$103.41,$103.41,$172.34
P1-3CH,"Carved Wood",,"Turned Wood Post (Island Leg). 3"" x 3"" x 35-1/2"". Species:Cherry",843512014734,2.00000,4.00000,$155.75,$155.75,$259.58
P1-3MP,"Carved Wood",,"Turned Wood Post (Island Leg). 3"" x 3"" x 35-1/2"". Species:Hard Maple",843512014741,2.00000,4.00000,$124.45,$124.45,$207.41
P1-3RW,"Carved Wood",,"Turned Wood Post (Island Leg). 3"" x 3"" x 35-1/2"". Species: Rubberwood",843512014758,2.00000,4.00000,$61.87,$61.87,$103.12
P1-42ALD,"Carved Wood",,"Turned Wood Post (Island Leg). 3-1/2"" x 3-1/2"" x 42"". Species: Alder",843512014826,2.00000,4.00000,$165.99,$165.99,$276.64
P1-42CH,"Carved Wood",,"Turned Wood Post (Island Leg). 3-1/2"" x 3-1/2"" x 42"". Species: Cherry",843512014833,2.00000,4.00000,$261.90,$261.90,$436.50
P1-42MP,"Carved Wood",,"Turned Wood Post (Island Leg). 3-1/2"" x 3-1/2"" x 42"". Species: Hard Maple",843512014840,2.00000,4.00000,$186.16,$186.16,$310.27
P1-42RW,"Carved Wood",,"Turned Wood Post (Island Leg). 3-1/2"" x 3-1/2"" x 42"".Species: Rubberwood",843512014857,2.00000,4.00000,$95.05,$95.05,$158.41
P1-5-36ALD,"Carved Wood",,"Turned Wood Post (Island Leg). 5"" x 5"" x 35-1/2"". Species: Alder",843512014864,0.00000,2.00000,$271.47,$271.47,$452.45
P1-5-36CH,"Carved Wood",,"Turned Wood Post (Island Leg). 5"" x 5"" x35-1/2"". Species: Cherry",843512014871,0.00000,2.00000,$346.89,$346.89,$578.14
P1-5-36MP,"Carved Wood",,"Turned Wood Post (Island Leg). 5"" x 5"" x35-1/2"". Species: Hard Maple",843512014888,0.00000,2.00000,$312.56,$312.56,$520.94
P1-5-36RW,"Carved Wood",,"Turned Wood Post (Island Leg). 5"" x 5"" x35-1/2"". Species: Rubberwood",843512014895,0.00000,2.00000,$151.73,$151.73,$252.89
P1-5-36WB,"Carved Wood",,"Turned Wood Post (Island Leg). 5"" x 5"" x 35-1/2"". Species: White Birch",843512053566,0.00000,2.00000,$222.12,$222.12,$370.20
P1-5-42-ALD,"Carved Wood",,"5"" x 5"" x 42"" Turned Wood Post, Species:  Alder",843512056963,0.00000,2.00000,$306.24,$306.24,$510.39
P1-5-42-CH,"Carved Wood",,"*NRB* 5"" x 5"" x 42"" Turned Wood Post, Species:  Cherry",843512056970,0.00000,2.00000,$397.93,$397.93,$663.21
