Product,"Master Class",Collection,Description,"UPC Code","Inner Quantity","Outer Quantity","2026 Broken Carton Price","2026 Full Carton Price","2026 List Price"
165-128NI,"Decorative Hardware",ELLA,"5-13/16"" Overall Length Cabinet Pull. Holes are 128 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Polished Nickel",843512061608,10.00000,100.00000,$11.67,$11.67,$23.34
165-128PC,"Decorative Hardware",ELLA,"5-13/16"" Overall Length Cabinet Pull. Holes are 128 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Polished Chrome",843512061615,10.00000,100.00000,$11.67,$11.67,$23.34
165-128SN,"Decorative Hardware",ELLA,"5-13/16"" Overall Length Cabinet Pull. Holes are 128 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Satin Nickel",843512061622,10.00000,100.00000,$11.67,$11.67,$23.34
165-12BNBDL,"Decorative Hardware",ELLA,"13"" Overall Length Appliance Pull. Holes are 12"" center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Brushed Pewter",843512061639,5.00000,20.00000,$90.09,$90.09,$180.18
165-12DBAC,"Decorative Hardware",ELLA,"13"" Overall Length Appliance Pull. Holes are 12"" center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Brushed Oil Rubbed Bronze",843512061646,5.00000,20.00000,$90.09,$90.09,$180.18
165-12NI,"Decorative Hardware",ELLA,"13"" Overall Length Appliance Pull. Holes are 12"" center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Polished Nickel",843512061653,5.00000,20.00000,$90.09,$90.09,$180.18
165-12PC,"Decorative Hardware",ELLA,"13"" Overall Length Appliance Pull. Holes are 12"" center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Polished Chrome",843512061660,5.00000,20.00000,$90.09,$90.09,$180.18
165-12SN,"Decorative Hardware",ELLA,"13"" Overall Length Appliance Pull. Holes are 12"" center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Satin Nickel",843512061677,5.00000,20.00000,$90.09,$90.09,$180.18
165-160BNBDL,"Decorative Hardware",ELLA,"7-1/16"" Overall Length Cabinet Pull. Holes are 160 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Brushed Pewter",843512061684,10.00000,100.00000,$14.06,$14.06,$28.12
165-160DBAC,"Decorative Hardware",ELLA,"7-1/16"" Overall Length Cabinet Pull. Holes are 160 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Brushed Oil Rubbed Bronze",843512061691,10.00000,100.00000,$14.06,$14.06,$28.12
165-160NI,"Decorative Hardware",ELLA,"7-1/16"" Overall Length Cabinet Pull. Holes are 160 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Polished Nickel",843512061707,10.00000,100.00000,$14.06,$14.06,$28.12
165-160PC,"Decorative Hardware",ELLA,"7-1/16"" Overall Length Cabinet Pull. Holes are 160 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Polished Chrome",843512061714,10.00000,100.00000,$14.06,$14.06,$28.12
165-160SN,"Decorative Hardware",ELLA,"7-1/16"" Overall Length Cabinet Pull. Holes are 160 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Satin Nickel",843512061721,10.00000,100.00000,$14.06,$14.06,$28.12
165-96BNBDL,"Decorative Hardware",ELLA,"4-1/2"" Overall Length Cabinet Pull. Holes are 96 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Brushed Pewter",843512061738,10.00000,100.00000,$9.47,$9.47,$18.94
165-96DBAC,"Decorative Hardware",ELLA,"4-1/2"" Overall Length Cabinet Pull. Holes are 96 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Brushed Oil Rubbed Bronze",843512061745,10.00000,100.00000,$9.47,$9.47,$18.94
165-96NI,"Decorative Hardware",ELLA,"4-1/2"" Overall Length Cabinet Pull. Holes are 96 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Polished Nickel",843512061752,10.00000,100.00000,$9.47,$9.47,$18.94
165-96PC,"Decorative Hardware",ELLA,"4-1/2"" Overall Length Cabinet Pull. Holes are 96 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Polished Chrome",843512061769,10.00000,100.00000,$9.47,$9.47,$18.94
165-96SN,"Decorative Hardware",ELLA,"4-1/2"" Overall Length Cabinet Pull. Holes are 96 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Satin Nickel",843512061776,10.00000,100.00000,$9.47,$9.47,$18.94
165BNBDL,"Decorative Hardware",ELLA,"1-1/4"" Overall Length Emerald Cut Cabinet Knob. Packaged with one 8-32 x 1"" and 1-3/4"" Break-away screw. Finish: Brushed Pewter",843512061783,20.00000,200.00000,$5.51,$5.51,$11.02
165DBAC,"Decorative Hardware",ELLA,"1-1/4"" Overall Length Emerald Cut Cabinet Knob. Packaged with one 8-32 x 1"" and 1-3/4"" Break-away screw. Finish: Brushed Oil Rubbed Bronze",843512061790,20.00000,200.00000,$5.51,$5.51,$11.02
165NI,"Decorative Hardware",ELLA,"1-1/4"" Overall Length Emerald Cut Cabinet Knob. Packaged with one 8-32 x 1"" and 1-3/4"" Break-away screw. Finish: Polished Nickel",843512061806,20.00000,200.00000,$5.51,$5.51,$11.02
165PC,"Decorative Hardware",ELLA,"1-1/4"" Overall Length Emerald Cut Cabinet Knob. Packaged with one 8-32 x 1"" and 1-3/4"" Break-away screw. Finish: Polished Chrome",843512061813,20.00000,200.00000,$5.51,$5.51,$11.02
165SN,"Decorative Hardware",ELLA,"1-1/4"" Overall Length Emerald Cut Cabinet Knob. Packaged with one 8-32 x 1"" and 1-3/4"" Break-away screw. Finish: Satin Nickel",843512061820,20.00000,200.00000,$5.51,$5.51,$11.02
171-128BG,"Decorative Hardware",Richard,"5-5/8"" Overall Length Cabinet Pull. Holes are 128 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Brushed Gold",196734001281,10.00000,100.00000,$7.88,$7.88,$15.76
171-128BNBDL,"Decorative Hardware",Richard,"5-5/8"" Overall Length Cabinet Pull. Holes are 128 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Brushed Pewter",196734001274,10.00000,100.00000,$7.88,$7.88,$15.76
171-128DBAC,"Decorative Hardware",Richard,"5-5/8"" Overall Length Cabinet Pull. Holes are 128 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Brushed Oil Rubbed Bronze",196734001298,10.00000,100.00000,$7.88,$7.88,$15.76
171-128MB,"Decorative Hardware",Richard,"5-5/8"" Overall Length Cabinet Pull. Holes are 128 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Matte Black",196734001304,10.00000,100.00000,$7.88,$7.88,$15.76
171-128PC,"Decorative Hardware",Richard,"5-5/8"" Overall Length Cabinet Pull. Holes are 128 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Polished Chrome",196734001328,10.00000,100.00000,$7.88,$7.88,$15.76
171-128SBZ,"Decorative Hardware",Richard,"5-5/8"" Overall Length Cabinet Pull. Holes are 128 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Satin Bronze",196734001335,10.00000,100.00000,$7.88,$7.88,$15.76
171-128SN,"Decorative Hardware",Richard,"5-5/8"" Overall Length Cabinet Pull. Holes are 128 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Satin Nickel",196734001311,10.00000,100.00000,$7.88,$7.88,$15.76
171-12BG,"Decorative Hardware",Richard,"12-13/16"" Overall Length Appliance Handle. Holes are 12"" center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Brushed Gold",196734001588,5.00000,20.00000,$78.99,$78.99,$157.98
171-12BNBDL,"Decorative Hardware",Richard,"12-13/16"" Overall Length Appliance Handle. Holes are 12"" center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Brushed Pewter",196734001595,5.00000,20.00000,$78.99,$78.99,$157.98
171-12DBAC,"Decorative Hardware",Richard,"12-13/16"" Overall Length Appliance Handle. Holes are 12"" center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Brushed Oil Rubbed Bronze",196734001601,5.00000,20.00000,$78.99,$78.99,$157.98
171-12MB,"Decorative Hardware",Richard,"12-13/16"" Overall Length Appliance Handle. Holes are 12"" center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Matte Black",196734001618,5.00000,20.00000,$78.99,$78.99,$157.98
171-12PC,"Decorative Hardware",Richard,"12-13/16"" Overall Length Appliance Handle. Holes are 12"" center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Polished Chrome",196734001625,5.00000,20.00000,$78.99,$78.99,$157.98
171-12SBZ,"Decorative Hardware",Richard,"12-13/16"" Overall Length Appliance Handle. Holes are 12"" center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Satin Bronze",196734001632,5.00000,20.00000,$78.99,$78.99,$157.98
171-12SN,"Decorative Hardware",Richard,"12-13/16"" Overall Length Appliance Handle. Holes are 12"" center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Satin Nickel",196734001649,5.00000,20.00000,$78.99,$78.99,$157.98
171-160BG,"Decorative Hardware",Richard,"6-7/8"" Overall Length Cabinet Pull. Holes are 160 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Brushed Gold",196734001342,10.00000,100.00000,$9.31,$9.31,$18.62
171-160BNBDL,"Decorative Hardware",Richard,"6-7/8"" Overall Length Cabinet Pull. Holes are 160 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Brushed Pewter",196734001359,10.00000,100.00000,$9.31,$9.31,$18.62
171-160DBAC,"Decorative Hardware",Richard,"6-7/8"" Overall Length Cabinet Pull. Holes are 160 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Brushed Oil Rubbed Bronze",196734001366,10.00000,100.00000,$9.31,$9.31,$18.62
171-160MB,"Decorative Hardware",Richard,"6-7/8"" Overall Length Cabinet Pull. Holes are 160 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Matte Black",196734001373,10.00000,100.00000,$9.31,$9.31,$18.62
171-160PC,"Decorative Hardware",Richard,"6-7/8"" Overall Length Cabinet Pull. Holes are 160 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Polished Chrome",196734001380,10.00000,100.00000,$9.31,$9.31,$18.62
171-160SBZ,"Decorative Hardware",Richard,"6-7/8"" Overall Length Cabinet Pull. Holes are 160 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Satin Bronze",196734001397,10.00000,100.00000,$9.31,$9.31,$18.62
171-160SN,"Decorative Hardware",Richard,"6-7/8"" Overall Length Cabinet Pull. Holes are 160 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Satin Nickel",196734001410,10.00000,100.00000,$9.31,$9.31,$18.62
171-18BG,"Decorative Hardware",Richard,"18-13/16"" Overall Length Appliance Handle. Holes are 18"" center-to-center. Packaged with two 10-24 x 1"" and two Break-away screws. Finish: Brushed Gold",196734001670,5.00000,10.00000,$99.17,$99.17,$198.34
171-18BNBDL,"Decorative Hardware",Richard,"18-13/16"" Overall Length Appliance Handle. Holes are 18"" center-to-center. Packaged with two 10-24 x 1"" and two Break-away screws. Finish: Brushed Pewter",196734001663,5.00000,10.00000,$99.17,$99.17,$198.34
171-18DBAC,"Decorative Hardware",Richard,"18-13/16"" Overall Length Appliance Handle. Holes are 18"" center-to-center. Packaged with two 10-24 x 1"" and two Break-away screws. Finish: Brushed Oil Rubbed Bronze",196734001687,5.00000,10.00000,$99.17,$99.17,$198.34
171-18MB,"Decorative Hardware",Richard,"18-13/16"" Overall Length Appliance Handle. Holes are 18"" center-to-center. Packaged with two 10-24 x 1"" and two Break-away screws. Finish: Matte Black",196734001694,5.00000,10.00000,$99.17,$99.17,$198.34
171-18PC,"Decorative Hardware",Richard,"18-13/16"" Overall Length Appliance Handle. Holes are 18"" center-to-center. Packaged with two 10-24 x 1"" and two Break-away screws. Finish: Polished Chrome",196734001700,5.00000,10.00000,$99.17,$99.17,$198.34
171-18SBZ,"Decorative Hardware",Richard,"18-13/16"" Overall Length Appliance Handle. Holes are 18"" center-to-center. Packaged with two 10-24 x 1"" and two Break-away screws. Finish: Satin Bronze",196734001717,5.00000,10.00000,$99.17,$99.17,$198.34
171-18SN,"Decorative Hardware",Richard,"18-13/16"" Overall Length Appliance Handle. Holes are 18"" center-to-center. Packaged with two 10-24 x 1"" and two Break-away screws. Finish: Satin Nickel",196734001724,5.00000,10.00000,$99.17,$99.17,$198.34
171-192BG,"Decorative Hardware",Richard,"8-1/8"" Overall Length Cabinet Pull. Holes are 192 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Brushed Gold",196734001427,10.00000,100.00000,$10.17,$10.17,$20.34
171-192BNBDL,"Decorative Hardware",Richard,"8-1/8"" Overall Length Cabinet Pull. Holes are 192 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Brushed Pewter",196734001434,10.00000,100.00000,$10.17,$10.17,$20.34
171-192DBAC,"Decorative Hardware",Richard,"8-1/8"" Overall Length Cabinet Pull. Holes are 192 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Brushed Oil Rubbed Bronze",196734001441,10.00000,100.00000,$10.17,$10.17,$20.34
171-192MB,"Decorative Hardware",Richard,"8-1/8"" Overall Length Cabinet Pull. Holes are 192 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Matte Black",196734001458,10.00000,100.00000,$10.17,$10.17,$20.34
171-192PC,"Decorative Hardware",Richard,"8-1/8"" Overall Length Cabinet Pull. Holes are 192 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Polished Chrome",196734001465,10.00000,100.00000,$10.17,$10.17,$20.34
171-192SBZ,"Decorative Hardware",Richard,"8-1/8"" Overall Length Cabinet Pull. Holes are 192 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Satin Bronze",196734001472,10.00000,100.00000,$10.17,$10.17,$20.34
171-192SN,"Decorative Hardware",Richard,"8-1/8"" Overall Length Cabinet Pull. Holes are 192 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Satin Nickel",196734001489,10.00000,100.00000,$10.17,$10.17,$20.34
171-305BG,"Decorative Hardware",Richard,"12-5/8"" Overall Length Cabinet Pull. Holes are 305 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Brushed Gold",196734001496,10.00000,50.00000,$36.30,$36.30,$72.60
171-305BNBDL,"Decorative Hardware",Richard,"12-5/8"" Overall Length Cabinet Pull. Holes are 305 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Brushed Pewter",196734001502,10.00000,50.00000,$36.30,$36.30,$72.60
171-305DBAC,"Decorative Hardware",Richard,"12-5/8"" Overall Length Cabinet Pull. Holes are 305 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Brushed Oil Rubbed Bronze",196734001519,10.00000,50.00000,$36.30,$36.30,$72.60
171-305MB,"Decorative Hardware",Richard,"12-5/8"" Overall Length Cabinet Pull. Holes are 305 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Matte Black",196734001526,10.00000,50.00000,$36.30,$36.30,$72.60
171-305PC,"Decorative Hardware",Richard,"12-5/8"" Overall Length Cabinet Pull. Holes are 305 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Polished Chrome",196734001533,10.00000,50.00000,$36.30,$36.30,$72.60
171-305SBZ,"Decorative Hardware",Richard,"12-5/8"" Overall Length Cabinet Pull. Holes are 305 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Satin Bronze",196734001540,10.00000,50.00000,$36.30,$36.30,$72.60
171-305SN,"Decorative Hardware",Richard,"12-5/8"" Overall Length Cabinet Pull. Holes are 305 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Satin Nickel",196734001557,10.00000,50.00000,$36.30,$36.30,$72.60
171-96BG,"Decorative Hardware",Richard,"96 mm C/C Cabinet Pull. Packaged with two 8-32 x 1"" and 2 Break-away screws. Finish: Brushed Gold",196734001205,10.00000,100.00000,$6.39,$6.39,$12.78
171-96BNBDL,"Decorative Hardware",Richard,"4-3/8"" Overall Length Cabinet Pull. Holes are 96 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Brushed Pewter",196734001212,10.00000,100.00000,$6.39,$6.39,$12.78
171-96DBAC,"Decorative Hardware",Richard,"4-3/8"" Overall Length Cabinet Pull. Holes are 96 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Brushed Oil Rubbed Bronze",196734001229,10.00000,100.00000,$6.39,$6.39,$12.78
171-96MB,"Decorative Hardware",Richard,"4-3/8"" Overall Length Cabinet Pull. Holes are 96 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Matte Black",196734001236,10.00000,100.00000,$6.39,$6.39,$12.78
171-96PC,"Decorative Hardware",Richard,"4-3/8"" Overall Length Cabinet Pull. Holes are 96 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Polished Chrome",196734001243,10.00000,100.00000,$6.39,$6.39,$12.78
171-96SBZ,"Decorative Hardware",Richard,"4-3/8"" Overall Length Cabinet Pull. Holes are 96 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Satin Bronze",196734001250,10.00000,100.00000,$6.39,$6.39,$12.78
171-96SN,"Decorative Hardware",Richard,"4-3/8"" Overall Length Cabinet Pull. Holes are 96 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Satin Nickel",196734001267,10.00000,100.00000,$6.39,$6.39,$12.78
171BG,"Decorative Hardware",Richard,"1-1/4"" Diameter Cabinet Knob. Packaged with one 8-32 x 1"" and 1-3/4"" Break-away screw. Finish: Brushed Gold",196734000550,20.00000,200.00000,$4.41,$4.41,$8.82
171BNBDL,"Decorative Hardware",Richard,"1-1/4"" Diameter Cabinet Knob. Packaged with one 8-32 x 1"" and 1-3/4"" Break-away screw. Finish: Brushed Pewter",196734000574,20.00000,200.00000,$4.41,$4.41,$8.82
171DBAC,"Decorative Hardware",Richard,"1-1/4"" Diameter Cabinet Knob. Packaged with one 8-32 x 1"" and 1-3/4"" Break-away screw. Finish: Brushed Oil Rubbed Bronze",196734000581,20.00000,200.00000,$4.41,$4.41,$8.82
171L-BG,"Decorative Hardware",Richard,"1-3/4"" Diameter Cabinet Knob. Packaged with one 8-32 x 1"" and 1-3/4"" Break-away screw. Finish: Brushed Gold",196734001090,10.00000,100.00000,$6.04,$6.04,$12.08
171L-BNBDL,"Decorative Hardware",Richard,"1-3/4"" Diameter Cabinet Knob. Packaged with one 8-32 x 1"" and 1-3/4"" Break-away screw. Finish: Brushed Pewter",196734001106,10.00000,100.00000,$6.04,$6.04,$12.08
171L-DBAC,"Decorative Hardware",Richard,"1-3/4"" Diameter Cabinet Knob. Packaged with one 8-32 x 1"" and 1-3/4"" Break-away screw. Finish: Brushed Oil Rubbed Bronze",196734001120,10.00000,100.00000,$6.04,$6.04,$12.08
171L-MB,"Decorative Hardware",Richard,"1-3/4"" Diameter Cabinet Knob. Packaged with one 8-32 x 1"" and 1-3/4"" Break-away screw. Finish: Matte Black",196734001137,10.00000,100.00000,$6.04,$6.04,$12.08
171L-PC,"Decorative Hardware",Richard,"1-3/4"" Diameter Cabinet Knob. Packaged with one 8-32 x 1"" and 1-3/4"" Break-away screw. Finish: Polished Chrome",196734001151,10.00000,100.00000,$6.04,$6.04,$12.08
171L-SBZ,"Decorative Hardware",Richard,"1-3/4"" Diameter Cabinet Knob. Packaged with one 8-32 x 1"" and 1-3/4"" Break-away screw. Finish: Satin Bronze",196734001168,10.00000,100.00000,$6.04,$6.04,$12.08
171L-SN,"Decorative Hardware",Richard,"1-3/4"" Diameter Cabinet Knob. Packaged with one 8-32 x 1"" and 1-3/4"" Break-away screw. Finish: Satin Nickel",196734001175,10.00000,100.00000,$6.04,$6.04,$12.08
171MB,"Decorative Hardware",Richard,"1-1/4"" Diameter Cabinet Knob. Packaged with one 8-32 x 1"" and 1-3/4"" Break-away screw. Finish: Matte Black",196734000598,20.00000,200.00000,$4.41,$4.41,$8.82
171PC,"Decorative Hardware",Richard,"1-1/4"" Diameter Cabinet Knob. Packaged with one 8-32 x 1"" and 1-3/4"" Break-away screw. Finish: Polished Chrome",196734000604,20.00000,200.00000,$4.41,$4.41,$8.82
171SBZ,"Decorative Hardware",Richard,"1-1/4"" Diameter Cabinet Knob. Packaged with one 8-32 x 1"" and 1-3/4"" Break-away screw. Finish: Satin Bronze",196734000611,20.00000,200.00000,$4.41,$4.41,$8.82
171SN,"Decorative Hardware",Richard,"1-1/4"" Diameter Cabinet Knob. Packaged with one 8-32 x 1"" and 1-3/4"" Break-away screw. Finish: Satin Nickel",196734001083,20.00000,200.00000,$4.41,$4.41,$8.82
174SS,"Decorative Hardware",NAPLES,"174 mm (6-7/8"") Overall Length 7/16"" Diameter Hollow Stainless Steel Cabinet Bar Pull with Beveled Ends. Holes are 128 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Stainless Steel",843512020698,20.00000,200.00000,$4.15,$4.15,$8.30
174SSMB,"Decorative Hardware",NAPLES,"174 mm (6-7/8"") Overall Length 7/16"" Diameter Hollow Stainless Steel Cabinet Bar Pull with Beveled Ends. Holes are 128 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Matte Black Stainless Steel",840002556668,20.00000,200.00000,$4.15,$4.15,$8.30
176BG,"Decorative Hardware",NAPLES,"176 mm (6-15/16"") Overall Length 7/16"" Diameter Steel Cabinet Bar Pull with Beveled Ends. Holes are 128 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Brushed Gold",840002501330,10.00000,50.00000,$4.99,$4.99,$9.98
176BG-10,"Decorative Hardware",NAPLES,"One Box of 10 (not retail packaged) - 176 mm (6-15/16"") Overall Length 7/16"" Diameter Steel Cabinet Bar Pull with Beveled Ends. Holes are 128 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Brushed Gold",840002557399,0.00000,1.00000,$49.90,$49.90,$99.80
176DBB,"Decorative Hardware",NAPLES,"176 mm (6-15/16"") Overall Length 7/16"" Diameter Steel Cabinet Bar Pull with Beveled Ends. Holes are 128 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Dark Brushed Bronze",840002566124,10.00000,50.00000,$4.99,$4.99,$9.98
176MB,"Decorative Hardware",NAPLES,"176 mm (6-15/16"") Overall Length 7/16"" Diameter Steel Cabinet Bar Pull with Beveled Ends. Holes are 128 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Matte Black",843512078071,10.00000,50.00000,$4.99,$4.99,$9.98
176MB-10,"Decorative Hardware",NAPLES,"One Box of 10 (not retail packaged) - 176 mm (6-15/16"") Overall Length 7/16"" Diameter Steel Cabinet Bar Pull with Beveled Ends. Holes are 128 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Matte Black",840002557429,0.00000,1.00000,$49.90,$49.90,$99.80
176PC,"Decorative Hardware",NAPLES,"176 mm (6-15/16"") Overall Length 7/16"" Diameter Steel Cabinet Bar Pull with Beveled Ends. Holes are 128 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Polished Chrome",843512044854,10.00000,50.00000,$4.99,$4.99,$9.98
176SBZ,"Decorative Hardware",NAPLES,"176 mm (6-15/16"") Overall Length 7/16"" Diameter Steel Cabinet Bar Pull with Beveled Ends. Holes are 128 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Satin Bronze",840002501644,10.00000,50.00000,$4.99,$4.99,$9.98
176SBZ-10,"Decorative Hardware",NAPLES,"One Box of 10 (not retail packaged) - 176 mm (6-15/16"") Overall Length 7/16"" Diameter Steel Cabinet Bar Pull with Beveled Ends. Holes are 128 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Satin Bronze",840002557412,0.00000,1.00000,$49.90,$49.90,$99.80
176SN,"Decorative Hardware",NAPLES,"176 mm (6-15/16"") Overall Length 7/16"" Diameter Steel Cabinet Bar Pull with Beveled Ends. Holes are 128 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Satin Nickel",843512019746,10.00000,50.00000,$4.99,$4.99,$9.98
176SN-10,"Decorative Hardware",NAPLES,"One Box of 10 (not retail packaged) - 176 mm (6-15/16"") Overall Length 7/16"" Diameter Steel Cabinet Bar Pull with Beveled Ends. Holes are 128 mm center-to-center. Packaged with two 8-32 x 1"" and two Break-away screws. Finish: Satin Nickel",840002557405,0.00000,1.00000,$49.90,$49.90,$99.80
177-128BNBDL,"Decorative Hardware",Boswell,"5-9/16"" Overall Length Cabinet Pull. Holes are 128 mm center-to-center. Packaged with two 8-32 x 1"" screws and two Break-away screws.  Finish: Brushed Pewter",843512078262,15.00000,150.00000,$6.76,$6.76,$13.52
177-128DBAC,"Decorative Hardware",Boswell,"5-9/16"" Overall Length Cabinet Pull. Holes are 128 mm center-to-center. Packaged with two 8-32 x 1"" screws and two Break-away screws.  Finish: Brushed Oil Rubbed Bronze",843512078279,15.00000,150.00000,$6.76,$6.76,$13.52
177-128MB,"Decorative Hardware",Boswell,"5-9/16"" Overall Length Cabinet Pull. Holes are 128 mm center-to-center. Packaged with two 8-32 x 1"" screws and two Break-away screws.  Finish: Matte Black",843512078286,15.00000,150.00000,$6.76,$6.76,$13.52
177-128PC,"Decorative Hardware",Boswell,"5-9/16"" Overall Length Cabinet Pull. Holes are 128 mm center-to-center. Packaged with two 8-32 x 1"" screws and two Break-away screws.  Finish: Polished Chrome",843512078293,15.00000,150.00000,$6.76,$6.76,$13.52
177-128SN,"Decorative Hardware",Boswell,"5-9/16"" Overall Length Cabinet Pull. Holes are 128 mm center-to-center. Packaged with two 8-32 x 1"" screws and two Break-away screws.  Finish: Satin Nickel",843512078309,15.00000,150.00000,$6.76,$6.76,$13.52
177-160BNBDL,"Decorative Hardware",Boswell,"6-13/16"" Overall Length Cabinet Pull. Holes are 160 mm center-to-center. Packaged with two 8-32 x 1"" screws and two Break-away screws.  Finish: Brushed Pewter",843512078316,10.00000,100.00000,$8.49,$8.49,$16.98
177-160DBAC,"Decorative Hardware",Boswell,"6-13/16"" Overall Length Cabinet Pull. Holes are 160 mm center-to-center. Packaged with two 8-32 x 1"" screws and two Break-away screws.  Finish: Brushed Oil Rubbed Bronze",843512078323,10.00000,100.00000,$8.49,$8.49,$16.98
177-160MB,"Decorative Hardware",Boswell,"6-13/16"" Overall Length Cabinet Pull. Holes are 160 mm center-to-center. Packaged with two 8-32 x 1"" screws and two Break-away screws.  Finish: Matte Black",843512078330,10.00000,100.00000,$8.49,$8.49,$16.98
177-160PC,"Decorative Hardware",Boswell,"6-13/16"" Overall Length Cabinet Pull. Holes are 160 mm center-to-center. Packaged with two 8-32 x 1"" screws and two Break-away screws.  Finish: Polished Chrome",843512078347,10.00000,100.00000,$8.49,$8.49,$16.98
177-160SN,"Decorative Hardware",Boswell,"6-13/16"" Overall Length Cabinet Pull. Holes are 160 mm center-to-center. Packaged with two 8-32 x 1"" screws and two Break-away screws.  Finish: Satin Nickel",843512078354,10.00000,100.00000,$8.49,$8.49,$16.98
